timestamp,datetime,node,pod,cpu_percent,memory_percent,network_io_bytes_per_sec,disk_io_bytes_per_sec,cpu_growth_rate,memory_growth_rate,true_label
1773808099,18-03-26 4:28,edge,broker-7f57c8d79b-f2m5m,0.26740225,8.08203125,995.9122081,0,-2.66E-07,60.67250987,0
1773808104,18-03-26 4:28,edge,broker-7f57c8d79b-f2m5m,0.266915943,8.078125,996.5841248,0,-2.63E-07,59.19896977,0
1773808109,18-03-26 4:28,edge,broker-7f57c8d79b-f2m5m,0.267225497,8.078125,996.6980188,0,-2.56E-07,57.51960511,0
1773808114,18-03-26 4:28,edge,broker-7f57c8d79b-f2m5m,0.267870826,8.078125,996.6980188,0,-2.50E-07,55.84024045,0
1773808119,18-03-26 4:28,edge,broker-7f57c8d79b-f2m5m,0.268169767,8.08203125,995.4663455,0,-2.43E-07,54.43212276,0
1773808124,18-03-26 4:28,edge,broker-7f57c8d79b-f2m5m,0.269276275,8.08203125,995.4663455,0,-2.38E-07,53.0866968,0
1773808129,18-03-26 4:28,edge,broker-7f57c8d79b-f2m5m,0.269757112,8.08203125,994.2594222,0,-2.29E-07,51.73558193,0
1773808134,18-03-26 4:28,edge,broker-7f57c8d79b-f2m5m,0.270134957,8.078125,995.9477465,0,-2.20E-07,50.1750016,0
1773808139,18-03-26 4:28,edge,broker-7f57c8d79b-f2m5m,0.261215146,8.078125,995.9477465,0,-2.14E-07,48.47743244,0
1773808144,18-03-26 4:29,edge,broker-7f57c8d79b-f2m5m,0.271209564,8.078125,996.7942218,0,-2.05E-07,46.77986328,0
1773808149,18-03-26 4:29,edge,broker-7f57c8d79b-f2m5m,0.2719728,8.078125,996.4588663,0,-1.92E-07,45.08229412,0
1773808154,18-03-26 4:29,edge,broker-7f57c8d79b-f2m5m,0.268343299,8.078125,995.282705,0,-1.81E-07,43.38472496,0
1773808159,18-03-26 4:29,edge,broker-7f57c8d79b-f2m5m,0.272219186,8.078125,995.282705,0,-1.68E-07,41.6871558,0
1773808164,18-03-26 4:29,edge,broker-7f57c8d79b-f2m5m,0.268034146,8.078125,996.0075894,0,-1.55E-07,39.98958664,0
1773808169,18-03-26 4:29,edge,broker-7f57c8d79b-f2m5m,0.271489877,8.08203125,996.0075894,0,-1.43E-07,38.63278287,0
1773808174,18-03-26 4:29,edge,broker-7f57c8d79b-f2m5m,0.271771619,8.08203125,996.22314,0,-1.28E-07,37.61674449,0
1773808179,18-03-26 4:29,edge,broker-7f57c8d79b-f2m5m,0.271771619,8.08203125,995.0437633,0,-1.15E-07,36.60070611,0
1773808184,18-03-26 4:29,edge,broker-7f57c8d79b-f2m5m,0.27181005,8.078125,995.0437633,0,-9.95E-08,35.44858913,0
1773808189,18-03-26 4:29,edge,broker-7f57c8d79b-f2m5m,0.272424614,8.078125,994.1234697,0,-8.78E-08,34.09633649,0
1773808194,18-03-26 4:29,edge,broker-7f57c8d79b-f2m5m,0.272757402,8.078125,994.9018483,0,-7.23E-08,33.02466062,0
1773808199,18-03-26 4:29,edge,broker-7f57c8d79b-f2m5m,0.272937552,8.078125,994.9018483,0,-5.41E-08,32.03251565,0
1773808204,18-03-26 4:30,edge,broker-7f57c8d79b-f2m5m,0.272558861,8.08203125,995.1760119,0,-3.57E-08,31.18782708,0
1773808209,18-03-26 4:30,edge,broker-7f57c8d79b-f2m5m,0.273439145,8.08203125,995.1579119,0,-1.78E-08,30.34882741,0
1773808214,18-03-26 4:30,edge,broker-7f57c8d79b-f2m5m,0.268651817,8.08203125,995.1579119,0,-1.73E-09,29.37374915,0
1773808219,18-03-26 4:30,edge,broker-7f57c8d79b-f2m5m,0.272337626,8.08203125,996.0660727,0,1.48E-08,28.53338415,0
1773808224,18-03-26 4:30,edge,broker-7f57c8d79b-f2m5m,0.268014067,8.08203125,996.0660727,0,2.60E-08,27.55603032,0
1773808229,18-03-26 4:30,edge,broker-7f57c8d79b-f2m5m,0.272140452,8.08203125,995.6756793,0,3.78E-08,26.78450107,0
1773808234,18-03-26 4:30,edge,broker-7f57c8d79b-f2m5m,0.272259096,8.078125,994.0893421,0,5.17E-08,25.88349234,0
1773808239,18-03-26 4:30,edge,broker-7f57c8d79b-f2m5m,0.272259096,8.078125,994.0893421,0,6.54E-08,24.92548079,0
1773808244,18-03-26 4:30,edge,broker-7f57c8d79b-f2m5m,0.271558216,8.08203125,963.1579907,0,7.32E-08,24.04700013,0
1773808249,18-03-26 4:30,edge,broker-7f57c8d79b-f2m5m,0.270825833,8.08203125,996.2852924,0,8.43E-08,23.03721955,0
1773808254,18-03-26 4:30,edge,broker-7f57c8d79b-f2m5m,0.270825833,8.08203125,996.2852924,0,9.68E-08,21.74982042,0
1773808259,18-03-26 4:30,edge,broker-7f57c8d79b-f2m5m,0.270917651,8.0859375,996.2852924,0,1.09E-07,20.52488546,0
1773808264,18-03-26 4:31,edge,broker-7f57c8d79b-f2m5m,0.271056151,8.0859375,997.3788993,0,1.20E-07,19.56346057,0
1773808269,18-03-26 4:31,edge,broker-7f57c8d79b-f2m5m,0.270818905,8.0859375,997.3788993,0,1.31E-07,18.86554574,0
1773808274,18-03-26 4:31,edge,broker-7f57c8d79b-f2m5m,0.270323263,8.0859375,997.8370426,0,1.40E-07,18.23009508,0
1773808279,18-03-26 4:31,edge,broker-7f57c8d79b-f2m5m,0.269072424,8.0859375,997.8370426,0,1.46E-07,17.52057489,0
1773808284,18-03-26 4:31,edge,broker-7f57c8d79b-f2m5m,0.268536554,8.08203125,995.5674574,0,1.55E-07,16.46027683,0
1773808289,18-03-26 4:31,edge,broker-7f57c8d79b-f2m5m,0.270300965,8.08203125,993.5712162,0,1.66E-07,15.119402,0
1773808294,18-03-26 4:31,edge,broker-7f57c8d79b-f2m5m,0.270300965,8.08203125,993.820246,0,1.76E-07,13.77283826,0
1773808299,18-03-26 4:31,edge,broker-7f57c8d79b-f2m5m,0.268096681,8.08203125,993.820246,0,1.81E-07,12.76476435,0
1773808304,18-03-26 4:31,edge,broker-7f57c8d79b-f2m5m,0.26506149,8.0859375,992.9271729,0,1.86E-07,11.89276904,0
1773808309,18-03-26 4:31,edge,broker-7f57c8d79b-f2m5m,0.26506149,8.0859375,992.9271729,0,1.90E-07,11.22090939,0
1773808314,18-03-26 4:31,edge,broker-7f57c8d79b-f2m5m,0.26506149,8.0859375,996.3495377,0,1.96E-07,10.54336084,0
1773808319,18-03-26 4:31,edge,broker-7f57c8d79b-f2m5m,0.263013275,8.0859375,997.4562131,0,1.99E-07,9.585235515,0
1773808324,18-03-26 4:32,edge,broker-7f57c8d79b-f2m5m,0.263013275,8.0859375,997.4562131,0,2.03E-07,8.547579299,0
1773808329,18-03-26 4:32,edge,broker-7f57c8d79b-f2m5m,0.261923849,8.08203125,994.4911588,0,2.06E-07,7.362466674,0
1773808334,18-03-26 4:32,edge,broker-7f57c8d79b-f2m5m,0.260643585,8.078125,994.3362568,0,2.08E-07,5.831582421,0
1773808339,18-03-26 4:32,edge,broker-7f57c8d79b-f2m5m,0.260643585,8.078125,994.3362568,0,2.07E-07,4.441783005,0
1773808344,18-03-26 4:32,edge,broker-7f57c8d79b-f2m5m,0.259264083,8.08203125,996.3787558,0,2.07E-07,3.125825572,0
1773808349,18-03-26 4:32,edge,broker-7f57c8d79b-f2m5m,0.2590831,8.08203125,996.3787558,0,2.05E-07,2.016375379,0
1773808354,18-03-26 4:32,edge,broker-7f57c8d79b-f2m5m,0.258375268,8.08203125,996.3787558,0,2.03E-07,0.974168039,0
1773808359,18-03-26 4:32,edge,broker-7f57c8d79b-f2m5m,0.257688894,8.078125,995.4303392,0,2.01E-07,-0.136192378,0
1773808364,18-03-26 4:32,edge,broker-7f57c8d79b-f2m5m,0.257688894,8.078125,995.4303392,0,1.99E-07,-1.515751766,0
1773808369,18-03-26 4:32,edge,broker-7f57c8d79b-f2m5m,0.256371039,8.078125,995.4303392,0,1.94E-07,-3.095446821,0
1773808374,18-03-26 4:32,edge,broker-7f57c8d79b-f2m5m,0.256371039,8.078125,994.8180307,0,1.89E-07,-4.811220476,0
1773808379,18-03-26 4:32,edge,broker-7f57c8d79b-f2m5m,0.255995657,8.20703125,997.1456755,0,1.84E-07,2.424156067,0
1773808384,18-03-26 4:33,edge,broker-7f57c8d79b-f2m5m,0.255549218,8.2109375,997.1456755,0,1.79E-07,11.86443829,0
1773808389,18-03-26 4:33,edge,broker-7f57c8d79b-f2m5m,0.255390218,8.0859375,997.1456755,0,1.70E-07,16.96260712,0
1773808394,18-03-26 4:33,edge,broker-7f57c8d79b-f2m5m,0.255390218,8.0859375,995.6032877,0,1.63E-07,15.46301184,0
1773808399,18-03-26 4:33,edge,broker-7f57c8d79b-f2m5m,0.255495397,8.08203125,995.6032877,0,1.55E-07,13.95772766,0
1773808404,18-03-26 4:33,edge,broker-7f57c8d79b-f2m5m,0.254864721,8.08203125,996.8754475,0,1.47E-07,12.45244348,0
1773808409,18-03-26 4:33,edge,broker-7f57c8d79b-f2m5m,0.253745101,8.078125,996.3006685,0,1.37E-07,11.01827061,0
1773808414,18-03-26 4:33,edge,broker-7f57c8d79b-f2m5m,0.253532611,8.08203125,996.3006685,0,1.26E-07,9.594792874,0
1773808419,18-03-26 4:33,edge,broker-7f57c8d79b-f2m5m,0.252683385,8.08203125,994.6312497,0,1.16E-07,8.451891922,0
1773808424,18-03-26 4:33,edge,broker-7f57c8d79b-f2m5m,0.250676472,8.0859375,993.8040341,0,1.02E-07,7.311038975,0
1773808429,18-03-26 4:33,edge,broker-7f57c8d79b-f2m5m,0.250676472,8.0859375,993.8040341,0,8.92E-08,6.16472468,0
1773808434,18-03-26 4:33,edge,broker-7f57c8d79b-f2m5m,0.248922542,8.08203125,993.9923102,0,7.44E-08,4.808944914,0
1773808439,18-03-26 4:33,edge,broker-7f57c8d79b-f2m5m,0.249306543,8.08203125,993.9923102,0,5.89E-08,3.179187498,0
1773808444,18-03-26 4:34,edge,broker-7f57c8d79b-f2m5m,0.248457078,8.08203125,994.4393811,0,4.33E-08,1.339964611,0
1773808449,18-03-26 4:34,edge,broker-7f57c8d79b-f2m5m,0.243481548,8.08203125,994.1938939,0,2.60E-08,-0.50494718,0
1773808454,18-03-26 4:34,edge,broker-7f57c8d79b-f2m5m,0.248944421,8.20703125,994.1938939,0,6.89E-09,-0.039025886,0
1773808459,18-03-26 4:34,edge,broker-7f57c8d79b-f2m5m,0.248944421,8.20703125,995.2343156,0,-9.42E-09,9.034663319,0
1773808464,18-03-26 4:34,edge,broker-7f57c8d79b-f2m5m,0.248944421,8.20703125,996.376134,0,-2.42E-08,18.13008414,0
1773808469,18-03-26 4:34,edge,broker-7f57c8d79b-f2m5m,0.243677674,8.20703125,996.376134,0,-4.07E-08,27.04346001,0
1773808474,18-03-26 4:34,edge,broker-7f57c8d79b-f2m5m,0.248034078,8.08203125,996.376134,0,-5.77E-08,27.09488771,0
1773808479,18-03-26 4:34,edge,broker-7f57c8d79b-f2m5m,0.24837127,8.078125,994.9179156,0,-7.22E-08,24.68688813,0
1773808484,18-03-26 4:34,edge,broker-7f57c8d79b-f2m5m,0.247608503,8.078125,994.9179156,0,-8.79E-08,22.42202139,0
1773808489,18-03-26 4:34,edge,broker-7f57c8d79b-f2m5m,0.247649628,8.078125,994.9179156,0,-1.04E-07,19.96043233,0
1773808494,18-03-26 4:34,edge,broker-7f57c8d79b-f2m5m,0.2481223,8.078125,995.9931107,0,-1.20E-07,17.29870761,0
1773808499,18-03-26 4:34,edge,broker-7f57c8d79b-f2m5m,0.247997994,8.078125,995.9931107,0,-1.37E-07,14.50090428,0
1773808504,18-03-26 4:35,edge,broker-7f57c8d79b-f2m5m,0.247663784,8.078125,995.9931107,0,-1.55E-07,11.70310095,0
1773808509,18-03-26 4:35,edge,broker-7f57c8d79b-f2m5m,0.24719299,8.203125,962.9024737,0,-1.73E-07,11.08619613,0
1773808514,18-03-26 4:35,edge,broker-7f57c8d79b-f2m5m,0.24719299,8.203125,996.415745,0,-1.88E-07,19.08365834,0
1773808519,18-03-26 4:35,edge,broker-7f57c8d79b-f2m5m,0.241942216,8.203125,994.9212397,0,-2.05E-07,26.89907561,0
1773808524,18-03-26 4:35,edge,broker-7f57c8d79b-f2m5m,0.245713124,8.20703125,994.9212397,0,-2.23E-07,35.00951947,0
1773808529,18-03-26 4:35,edge,broker-7f57c8d79b-f2m5m,0.245143799,8.08203125,993.8109678,0,-2.43E-07,38.78786241,0
1773808534,18-03-26 4:35,edge,broker-7f57c8d79b-f2m5m,0.244432935,8.08203125,994.7967242,0,-2.60E-07,35.97981906,0
1773808539,18-03-26 4:35,edge,broker-7f57c8d79b-f2m5m,0.245300339,8.078125,994.7967242,0,-2.78E-07,32.96799913,0
1773808544,18-03-26 4:35,edge,broker-7f57c8d79b-f2m5m,0.244760668,8.078125,993.5484305,0,-2.94E-07,30.09976717,0
1773808549,18-03-26 4:35,edge,broker-7f57c8d79b-f2m5m,0.245179908,8.203125,993.9169304,0,-3.10E-07,37.79856188,0
1773808554,18-03-26 4:35,edge,broker-7f57c8d79b-f2m5m,0.245412121,8.203125,993.9169304,0,-3.25E-07,45.32100056,0
1773808559,18-03-26 4:35,edge,broker-7f57c8d79b-f2m5m,0.240311432,8.078125,996.0497588,0,-3.42E-07,44.0555606,0
1773808564,18-03-26 4:36,edge,broker-7f57c8d79b-f2m5m,0.244967679,8.078125,964.1189594,0,-3.61E-07,40.60967725,0
1773808569,18-03-26 4:36,edge,broker-7f57c8d79b-f2m5m,0.245424667,8.0859375,998.3365758,0,-3.75E-07,37.5086553,0
1773808574,18-03-26 4:36,edge,broker-7f57c8d79b-f2m5m,0.245424667,8.0859375,998.3365758,0,-3.89E-07,34.67614966,0
1773808579,18-03-26 4:36,edge,broker-7f57c8d79b-f2m5m,0.242084216,8.08203125,997.2238626,0,-4.02E-07,31.76980203,0
1773808584,18-03-26 4:36,edge,broker-7f57c8d79b-f2m5m,0.238868192,8.08203125,997.1098877,0,-4.20E-07,28.58856652,0
1773808589,18-03-26 4:36,edge,broker-7f57c8d79b-f2m5m,0.247582881,8.078125,997.1098877,0,-4.31E-07,25.2053749,0
1773808594,18-03-26 4:36,edge,broker-7f57c8d79b-f2m5m,0.247582881,8.078125,993.6252841,0,-4.40E-07,21.69133848,0
1773808599,18-03-26 4:36,edge,broker-7f57c8d79b-f2m5m,0.243707865,8.08203125,993.6252841,0,-4.52E-07,18.38676752,0
1773808604,18-03-26 4:36,edge,broker-7f57c8d79b-f2m5m,0.243737112,8.08203125,993.6252841,0,-4.65E-07,15.21918539,0
1773808609,18-03-26 4:36,edge,broker-7f57c8d79b-f2m5m,0.250897054,8.34765625,993.8241993,227.8831376,-4.72E-07,35.06891164,0
1773808614,18-03-26 4:36,edge,broker-7f57c8d79b-f2m5m,0.254533604,8.62109375,996.7312417,449.842692,-4.78E-07,73.51908066,0
1773808619,18-03-26 4:36,edge,broker-7f57c8d79b-f2m5m,0.256185252,8.62109375,996.7312417,470.7824251,-4.80E-07,115.9015344,0
1773808624,18-03-26 4:37,edge,broker-7f57c8d79b-f2m5m,0.470446879,19.8671875,17274.34435,75221.11515,-4.11E-07,549.3373624,0
1773808629,18-03-26 4:37,edge,broker-7f57c8d79b-f2m5m,0.46677478,19.8671875,18154.96876,75226.13021,-2.37E-07,1558.247088,0
1773808634,18-03-26 4:37,edge,broker-7f57c8d79b-f2m5m,0.699806977,31.1015625,18154.96876,154204.3203,1.24E-07,3528.013725,0
1773808639,18-03-26 4:37,edge,broker-7f57c8d79b-f2m5m,0.690586266,31.1015625,18154.96876,150072.1647,4.79E-07,5470.754766,0
1773808644,18-03-26 4:37,edge,broker-7f57c8d79b-f2m5m,0.713326059,31.1015625,18045.64476,157627.7004,8.31E-07,7380.153137,0
1773808649,18-03-26 4:37,edge,broker-7f57c8d79b-f2m5m,0.701064899,31.10546875,18045.64476,153264.2704,1.18E-06,9256.547327,0
1773808654,18-03-26 4:37,edge,broker-7f57c8d79b-f2m5m,0.713620834,31.10546875,17275.17016,157366.9043,1.52E-06,11099.59316,0
1773808659,18-03-26 4:37,edge,broker-7f57c8d79b-f2m5m,0.715342527,31.109375,17829.05341,157525.5984,1.85E-06,12909.62912,0
1773808664,18-03-26 4:37,edge,broker-7f57c8d79b-f2m5m,0.702444142,31.10546875,18409.01054,153030.4706,2.19E-06,14686.03978,0
1773808669,18-03-26 4:37,edge,broker-7f57c8d79b-f2m5m,0.704614236,31.10546875,18409.01054,153394.6311,2.51E-06,16417.95161,0
1773808674,18-03-26 4:37,edge,broker-7f57c8d79b-f2m5m,0.704614236,31.10546875,17362.30761,153394.6311,2.83E-06,18116.0561,0
1773808679,18-03-26 4:37,edge,broker-7f57c8d79b-f2m5m,0.704484712,31.10546875,18143.82763,153013.4339,3.14E-06,19780.62449,0
1773808684,18-03-26 4:38,edge,broker-7f57c8d79b-f2m5m,0.704315387,31.1015625,18143.82763,153008.0652,3.45E-06,21411.3183,0
1773808689,18-03-26 4:38,edge,broker-7f57c8d79b-f2m5m,0.696754172,31.10546875,17214.70732,151850.7448,3.75E-06,23008.89404,0
1773808694,18-03-26 4:38,edge,broker-7f57c8d79b-f2m5m,0.699078488,31.10546875,18321.83583,151184.0313,4.05E-06,24573.21426,0
1773808699,18-03-26 4:38,edge,broker-7f57c8d79b-f2m5m,0.71462491,31.10546875,17708.73045,156384.372,4.34E-06,26104.00407,0
1773808704,18-03-26 4:38,edge,broker-7f57c8d79b-f2m5m,0.71462491,31.10546875,17708.73045,156384.372,4.64E-06,27601.1265,0
1773808709,18-03-26 4:38,edge,broker-7f57c8d79b-f2m5m,0.712119121,31.1015625,18504.71515,154939.926,4.92E-06,29064.37297,0
1773808714,18-03-26 4:38,edge,broker-7f57c8d79b-f2m5m,0.701260962,31.1015625,17615.22231,152196.0347,5.19E-06,30493.88322,0
1773808719,18-03-26 4:38,edge,broker-7f57c8d79b-f2m5m,0.71352823,31.1015625,17615.22231,154872.2412,5.46E-06,31890.13795,0
1773808724,18-03-26 4:38,edge,broker-7f57c8d79b-f2m5m,0.715552578,31.10546875,18730.43469,155708.1755,5.73E-06,33253.27461,0
1773808729,18-03-26 4:38,edge,broker-7f57c8d79b-f2m5m,0.704545442,31.1015625,18730.43469,151951.7165,5.99E-06,34582.54237,0
1773808734,18-03-26 4:38,edge,broker-7f57c8d79b-f2m5m,0.707960447,31.1015625,17543.4561,154650.6444,6.24E-06,35878.07959,0
1773808739,18-03-26 4:38,edge,broker-7f57c8d79b-f2m5m,0.710511617,31.2265625,17543.4561,154151.7034,6.49E-06,37144.44002,0
1773808744,18-03-26 4:39,edge,broker-7f57c8d79b-f2m5m,0.710511617,31.2265625,18663.40432,154151.7034,6.74E-06,38383.53694,0
1773808749,18-03-26 4:39,edge,broker-7f57c8d79b-f2m5m,0.710511617,31.2265625,17912.83495,154151.7034,6.97E-06,39588.9214,0
1773808754,18-03-26 4:39,edge,broker-7f57c8d79b-f2m5m,4.364210124,95.890625,17912.83495,155287.9434,7.82E-06,41888.79948,1
1773808759,18-03-26 4:39,edge,broker-7f57c8d79b-f2m5m,8.121847997,160.6796875,18926.21498,153057.0727,1.42E-05,54225.47716,1
1773808764,18-03-26 4:39,edge,broker-7f57c8d79b-f2m5m,8.121847997,160.6796875,17983.83051,153057.0727,2.04E-05,66339.91209,1
1773808769,18-03-26 4:39,edge,broker-7f57c8d79b-f2m5m,13.18128221,160.6796875,17983.83051,151956.7073,2.75E-05,78232.3101,1
1773808774,18-03-26 4:39,edge,broker-7f57c8d79b-f2m5m,18.82746386,160.6835938,17983.83051,151086.6585,4.14E-05,89902.87837,1
1773808779,18-03-26 4:39,edge,broker-7f57c8d79b-f2m5m,19.4507497,160.6835938,17994.04887,156023.2321,5.63E-05,101351.2723,1
1773808784,18-03-26 4:39,edge,broker-7f57c8d79b-f2m5m,19.4507497,160.6835938,17994.04887,156023.2321,7.12E-05,112577.2864,1
1773808789,18-03-26 4:39,edge,broker-7f57c8d79b-f2m5m,30.69571614,160.6835938,17994.04887,151640.5816,9.16E-05,123580.8484,1
1773808794,18-03-26 4:39,edge,broker-7f57c8d79b-f2m5m,31.49204146,160.6835938,17905.60931,155627.1629,0.00011522,134362.1619,1
1773808799,18-03-26 4:39,edge,broker-7f57c8d79b-f2m5m,34.45668386,160.6835938,17905.60931,152918.9697,0.000139957,144921.2269,1
1773808804,18-03-26 4:40,edge,broker-7f57c8d79b-f2m5m,40.30413117,160.6796875,17332.54392,153545.012,0.00016763,155258.0445,1
1773808809,18-03-26 4:40,edge,broker-7f57c8d79b-f2m5m,40.92515212,160.6796875,17930.48037,155834.8961,0.00019781,165372.6229,1
1773808814,18-03-26 4:40,edge,broker-7f57c8d79b-f2m5m,41.69501305,160.6796875,17930.48037,158636.8707,0.000228364,175264.9643,1
1773808819,18-03-26 4:40,edge,broker-7f57c8d79b-f2m5m,47.03302749,160.6835938,18776.94189,153374.3924,0.000260883,184935.4107,1
1773808824,18-03-26 4:40,edge,broker-7f57c8d79b-f2m5m,53.45067115,160.6875,17695.33343,152702.771,0.000298903,194383.8865,1
1773808829,18-03-26 4:40,edge,broker-7f57c8d79b-f2m5m,55.15485325,160.6875,17695.33343,157466.0299,0.000337944,203610.1823,1
1773808834,18-03-26 4:40,edge,broker-7f57c8d79b-f2m5m,58.9208492,160.6875,17572.46426,153443.932,0.000378331,212613.9548,1
1773808839,18-03-26 4:40,edge,broker-7f57c8d79b-f2m5m,64.19800758,160.6835938,17572.46426,153509.6225,0.000423016,221395.1337,1
1773808844,18-03-26 4:40,edge,broker-7f57c8d79b-f2m5m,64.19800758,160.6835938,18561.12048,153509.6225,0.000467969,229954.0642,1
1773808849,18-03-26 4:40,edge,broker-7f57c8d79b-f2m5m,68.28969718,160.6875,17826.68667,152931.0223,0.000513507,238291.0913,1
1773808854,18-03-26 4:40,edge,broker-7f57c8d79b-f2m5m,74.68920541,160.6875,17826.68667,151865.0316,0.000562523,246406.1449,1
1773808859,18-03-26 4:40,edge,broker-7f57c8d79b-f2m5m,75.99034212,160.6875,18319.5144,154559.2117,0.000614224,254299.0184,1
1773808864,18-03-26 4:41,edge,broker-7f57c8d79b-f2m5m,78.43233431,160.6835938,17987.29178,151538.2351,0.000667108,261969.5819,1
1773808869,18-03-26 4:41,edge,broker-7f57c8d79b-f2m5m,84.93847323,100.2304687,17987.29178,155609.0939,0.000721624,266264.2623,1
1773808874,18-03-26 4:41,edge,broker-7f57c8d79b-f2m5m,84.93847323,100.2304687,17312.71889,155609.0939,0.000777668,268304.708,1
1773808879,18-03-26 4:41,edge,broker-7f57c8d79b-f2m5m,85.92707843,39.78515625,18060.71887,153630.192,0.000832564,267057.7195,1
1773808884,18-03-26 4:41,edge,broker-7f57c8d79b-f2m5m,85.93277648,39.78515625,18060.71887,151499.7953,0.000888056,263644.7321,1
1773808889,18-03-26 4:41,edge,broker-7f57c8d79b-f2m5m,87.87799754,39.78125,18060.71887,153189.9434,0.000942433,260185.2342,1
1773808894,18-03-26 4:41,edge,broker-7f57c8d79b-f2m5m,87.87799754,39.78125,18222.64453,153189.9434,0.000996139,256679.296,1
1773808899,18-03-26 4:41,edge,broker-7f57c8d79b-f2m5m,90.06720058,39.78125,18222.64453,156805.1607,0.001049714,253127.1922,1
1773808904,18-03-26 4:41,edge,broker-7f57c8d79b-f2m5m,87.48339319,39.91015625,17586.91475,148670.0393,0.001101428,249533.6858,1
1773808909,18-03-26 4:41,edge,broker-7f57c8d79b-f2m5m,90.00815772,39.91015625,993.3725696,75392.08574,0.001152725,245900.6904,1
1773808914,18-03-26 4:41,edge,broker-7f57c8d79b-f2m5m,92.82299,39.91015625,993.3725696,29.27282473,0.001204868,242221.3475,1
1773808919,18-03-26 4:41,edge,broker-7f57c8d79b-f2m5m,89.72295863,39.91015625,995.9315414,28.37741524,0.001255694,238495.657,1
1773808924,18-03-26 4:42,edge,broker-7f57c8d79b-f2m5m,92.11699589,39.78515625,966.8813908,0,0.001304203,234712.7874,1
1773808929,18-03-26 4:42,edge,broker-7f57c8d79b-f2m5m,92.11699589,39.78515625,997.3000033,0,0.00135269,230883.6154,1
1773808934,18-03-26 4:42,edge,broker-7f57c8d79b-f2m5m,94.08789345,39.8046875,965.3156298,0,0.001401818,227008.4739,1
1773808939,18-03-26 4:42,edge,broker-7f57c8d79b-f2m5m,95.91882499,39.81640625,995.6127265,0,0.001449216,223088.9019,1
1773808944,18-03-26 4:42,edge,broker-7f57c8d79b-f2m5m,95.91882499,39.81640625,995.22935,0,0.001496958,219123.381,1
1773808949,18-03-26 4:42,edge,broker-7f57c8d79b-f2m5m,97.83544321,39.80859375,994.4806618,56.85709119,0.001545142,215111.4397,1
1773808954,18-03-26 4:42,edge,broker-7f57c8d79b-f2m5m,97.83544321,39.80859375,957.7659899,56.85709119,0.00159178,211053.0877,1
1773808959,18-03-26 4:42,edge,broker-7f57c8d79b-f2m5m,99.74603386,39.8125,992.2958847,57.14907452,0.001638805,206948.5982,1
1773808964,18-03-26 4:42,edge,broker-7f57c8d79b-f2m5m,101.4591727,39.8125,956.3866986,56.77022907,0.001685359,202797.8265,1
1773808969,18-03-26 4:42,edge,broker-7f57c8d79b-f2m5m,103.5498775,39.8125,994.073877,57.93518294,0.001731545,198600.8382,1
1773808974,18-03-26 4:42,edge,broker-7f57c8d79b-f2m5m,103.5498775,39.8125,995.0247319,57.93518294,0.001777346,194357.6333,1
1773808979,18-03-26 4:42,edge,broker-7f57c8d79b-f2m5m,103.613309,39.8125,995.0346676,56.50266876,0.00182255,190077.2829,1
1773808984,18-03-26 4:43,edge,broker-7f57c8d79b-f2m5m,106.7554776,39.80859375,995.0346676,56.84556401,0.00186796,185753.0185,1
1773808989,18-03-26 4:43,edge,broker-7f57c8d79b-f2m5m,108.5495748,39.80859375,994.6986537,57.81122433,0.001912348,181378.4882,1
1773808994,18-03-26 4:43,edge,broker-7f57c8d79b-f2m5m,110.6418804,39.80859375,993.2993653,58.92565799,0.001958101,176951.2375,1
1773808999,18-03-26 4:43,edge,broker-7f57c8d79b-f2m5m,111.6810145,39.8046875,994.0336351,57.61166952,0.002003482,172477.2393,1
1773809004,18-03-26 4:43,edge,broker-7f57c8d79b-f2m5m,113.5958956,39.8046875,994.0336351,56.74112851,0.002048656,167956.9044,1
1773809009,18-03-26 4:43,edge,broker-7f57c8d79b-f2m5m,115.9657414,39.8046875,995.0423361,57.93387693,0.002093042,163390.1642,1
1773809014,18-03-26 4:43,edge,broker-7f57c8d79b-f2m5m,118.8705164,39.8046875,957.4186438,59.38029722,0.002138934,158777.151,1
1773809019,18-03-26 4:43,edge,broker-7f57c8d79b-f2m5m,118.8413216,39.80078125,994.4544841,55.65699599,0.002182976,154117.8709,1
1773809024,18-03-26 4:43,edge,broker-7f57c8d79b-f2m5m,122.6252683,39.80078125,993.7694812,57.44457848,0.002229172,149412.6718,1
1773809029,18-03-26 4:43,edge,broker-7f57c8d79b-f2m5m,124.7827925,39.8046875,993.7694812,57.08123215,0.002275555,144661.4208,1
1773809034,18-03-26 4:43,edge,broker-7f57c8d79b-f2m5m,124.6543335,39.92578125,994.5202108,55.89648328,0.002320016,139872.4536,1
1773809039,18-03-26 4:43,edge,broker-7f57c8d79b-f2m5m,124.8426939,39.92578125,996.496006,59.43854149,0.002362179,135039.0942,1
1773809044,18-03-26 4:44,edge,broker-7f57c8d79b-f2m5m,124.8426939,39.92578125,996.496006,59.43854149,0.002403328,130159.3588,1
1773809049,18-03-26 4:44,edge,broker-7f57c8d79b-f2m5m,124.6286985,39.82421875,996.9077958,55.77822735,0.002442321,125229.7095,1
1773809054,18-03-26 4:44,edge,broker-7f57c8d79b-f2m5m,122.5698184,39.82421875,996.5045749,57.29686042,0.002479493,120250.8063,1
